Time	Pressure	Strain	Tension	Height	Base	Radius	Period	Dome_ID
549.44	188.800000000001	1.28957196207986	3.8848033202269	46.3573201	40.8221177	41.1525775447761	20s	4
550.45	190.999999999999	1.21373168629704	3.91681034212998	44.9735195	40.8221177	41.01372086	20s	4
551.46	170.799999999999	1.28957196207986	3.51443012232385	46.3573201	40.8221177	41.1525775447761	20s	4
552.47	150.6	1.21373168629704	3.08833318075799	44.9735195	40.8221177	41.01372086	20s	4
553.48	130.4	1.61591496696352	2.73859304928907	51.8925225	40.8221177	42.0029608786667	20s	4
554.49	110.2	1.36771042803792	2.2769245595671	47.7411207	40.8221177	41.3234947289855	20s	4
555.5	90.0000000000001	1.32835392128699	1.85553924204044	47.0492204	40.8221177	41.2342053786765	20s	4
556.51	69.8000000000002	1.44814708417122	1.44917933130521	49.1249213	40.8221177	41.5237630746479	20s	4
557.52	49.5999999999982	1.25136455041655	1.01875819505511	45.6654198	40.8221177	41.0789594780303	20s	4
558.53	29.3999999999989	1.25136455041655	0.603860704327023	45.6654198	40.8221177	41.0789594780303	20s	4
559.54	9.1999999999991	1.21373168629704	0.188663115955981	44.9735195	40.8221177	41.01372086	20s	4
560.55	11.0000000000017	1.17667336972134	0.225264899625425	44.2816192	40.8221177	40.9572544773437	20s	4
561.56	31.2000000000021	1.17667336972134	0.638933169846606	44.2816192	40.8221177	40.9572544773437	20s	4
562.57	51.3999999999999	1.25136455041655	1.05572925858538	45.6654198	40.8221177	41.0789594780303	20s	4
563.58	71.6000000000003	1.17667336972134	1.46626971028891	44.2816192	40.8221177	40.9572544773437	20s	4
564.59	91.8000000000012	1.10428037920138	1.87604023480043	42.8978186	40.8221177	40.8723362701613	20s	4
565.6	112	1.14018960068946	2.29095877111112	43.5897189	40.8221177	40.9099780555556	20s	4
566.61	132.200000000001	1.21373168629704	2.71100694884602	44.9735195	40.8221177	41.01372086	20s	4
567.62	152.4	1.25136455041655	3.13021671222592	45.6654198	40.8221177	41.0789594780303	20s	4
568.63	172.599999999999	1.21373168629704	3.53948411021798	44.9735195	40.8221177	41.01372086	20s	4
569.64	192.8	1.25136455041655	3.96001169368212	45.6654198	40.8221177	41.0789594780303	20s	4
570.65	186.999999999998	1.32835392128699	3.85539820290622	47.0492204	40.8221177	41.2342053786765	20s	4
571.66	166.799999999998	1.25136455041655	3.42598522046768	45.6654198	40.8221177	41.0789594780303	20s	4
572.67	146.599999999998	1.53088193047975	3.06034611254722	50.5087219	40.8221177	41.7509701575343	20s	4
573.68	126.399999999999	1.40764148233266	2.61775140988399	48.433021	40.8221177	41.420117245	20s	4
574.69	106.199999999999	1.36771042803792	2.19427757010912	47.7411207	40.8221177	41.3234947289855	20s	4
575.7	85.9999999999992	1.32835392128699	1.77307083128307	47.0492204	40.8221177	41.2342053786765	20s	4
576.71	65.7999999999982	1.28957196207986	1.3539198012231	46.3573201	40.8221177	41.1525775447761	20s	4
577.72	45.5999999999991	1.48922723355358	0.949258382420815	49.8168216	40.8221177	41.6341395798611	20s	4
578.73	25.4000000000003	1.25136455041655	0.521702785370992	45.6654198	40.8221177	41.0789594780303	20s	4
579.74	5.20000000000072	1.14018960068946	0.106365942944459	43.5897189	40.8221177	40.9099780555556	20s	4
580.75	15.0000000000004	1.14018960068946	0.306824835416675	43.5897189	40.8221177	40.9099780555556	20s	4
581.76	35.2000000000009	1.17667336972134	0.720847678801268	44.2816192	40.8221177	40.9572544773437	20s	4
582.77	55.4000000000023	1.10428037920138	1.13216371468351	42.8978186	40.8221177	40.8723362701613	20s	4
583.78	75.6000000000011	1.06894570525711	1.54393355172691	42.2059183	40.8221177	40.8448029557377	20s	4
584.79	95.8000000000001	1.10428037920138	1.95778490734073	42.8978186	40.8221177	40.8723362701613	20s	4
585.8	116.000000000001	1.17667336972134	2.37552075968597	44.2816192	40.8221177	40.9572544773437	20s	4
586.81	136.200000000002	1.25136455041655	2.79747714045391	45.6654198	40.8221177	41.0789594780303	20s	4
587.82	156.400000000001	1.25136455041655	3.212374631182	45.6654198	40.8221177	41.0789594780303	20s	4
588.83	176.6	1.21373168629704	3.621511551938	44.9735195	40.8221177	41.01372086	20s	4
589.84	196.800000000001	1.25136455041655	4.04216961263819	45.6654198	40.8221177	41.0789594780303	20s	4
590.85	183	1.25136455041655	3.75872479223976	45.6654198	40.8221177	41.0789594780303	20s	4
591.86	162.799999999999	1.36771042803792	3.3637324709394	47.7411207	40.8221177	41.3234947289855	20s	4
592.87	142.599999999998	1.28957196207986	2.93417877894251	46.3573201	40.8221177	41.1525775447761	20s	4
593.88	122.400000000001	1.25136455041655	2.51403232005547	45.6654198	40.8221177	41.0789594780303	20s	4
594.89	102.200000000001	1.17667336972134	2.09291570379228	44.2816192	40.8221177	40.9572544773437	20s	4
595.9	81.9999999999974	1.53088193047975	1.71178977645885	50.5087219	40.8221177	41.7509701575343	20s	4
596.91	61.7999999999974	1.28957196207986	1.27161464613353	46.3573201	40.8221177	41.1525775447761	20s	4
597.92	41.5999999999976	1.17667336972134	0.8519108931287	44.2816192	40.8221177	40.9572544773437	20s	4
598.93	21.3999999999994	1.32835392128699	0.441205997551825	47.0492204	40.8221177	41.2342053786765	20s	4
599.94	1.19999999999911	1.06894570525711	0.0245068817734244	42.2059183	40.8221177	40.8448029557377	20s	4
600.95	19.0000000000012	1.17667336972134	0.38909391753479	44.2816192	40.8221177	40.9572544773437	20s	4
601.96	39.2000000000002	1.06894570525711	0.800558137932463	42.2059183	40.8221177	40.8448029557377	20s	4
602.97	59.3999999999995	1.17667336972134	1.2164304579771	44.2816192	40.8221177	40.9572544773437	20s	4
603.98	79.6	1.10428037920138	1.62671898355242	42.8978186	40.8221177	40.8723362701613	20s	4
604.99	99.8000000000007	1.17667336972134	2.04376699841947	44.2816192	40.8221177	40.9572544773437	20s	4
606	120	1.17667336972134	2.45743526864062	44.2816192	40.8221177	40.9572544773437	20s	4
607.01	140.199999999999	1.14018960068946	2.86778946169442	43.5897189	40.8221177	40.9099780555556	20s	4
608.02	160.400000000002	1.17667336972134	3.28477180908301	44.2816192	40.8221177	40.9572544773437	20s	4
609.03	180.600000000001	1.21373168629704	3.70353899365802	44.9735195	40.8221177	41.01372086	20s	4
610.04	199.199999999998	1.21373168629704	4.08496659765597	44.9735195	40.8221177	41.01372086	20s	4
611.05	178.999999999999	1.28957196207986	3.68315569025744	46.3573201	40.8221177	41.1525775447761	20s	4
612.06	158.8	1.25136455041655	3.2616693825556	45.6654198	40.8221177	41.0789594780303	20s	4
613.07	138.6	1.44814708417122	2.87759678107309	49.1249213	40.8221177	41.5237630746479	20s	4
614.08	118.4	1.44814708417122	2.45820677401915	49.1249213	40.8221177	41.5237630746479	20s	4
615.09	98.1999999999988	1.10428037920138	2.00683171086489	42.8978186	40.8221177	40.8723362701613	20s	4
616.1	77.9999999999987	1.53088193047975	1.62828783614381	50.5087219	40.8221177	41.7509701575343	20s	4
617.11	57.8000000000008	1.32835392128699	1.19166853544377	47.0492204	40.8221177	41.2342053786765	20s	4
618.12	37.600000000001	1.21373168629704	0.771057952168021	44.9735195	40.8221177	41.01372086	20s	4
619.13	17.4000000000002	1.25136455041655	0.357386947458868	45.6654198	40.8221177	41.0789594780303	20s	4
620.14	2.80000000000051	1.10428037920138	0.0572212707782361	42.8978186	40.8221177	40.8723362701613	20s	4
621.15	23.0000000000022	1.14018960068946	0.470464747638934	43.5897189	40.8221177	40.9099780555556	20s	4
622.16	43.2000000000008	1.21373168629704	0.885896370576017	44.9735195	40.8221177	41.01372086	20s	4
623.17	63.3999999999998	1.06894570525711	1.29478025369688	42.2059183	40.8221177	40.8448029557377	20s	4
624.18	83.6000000000006	1	1.70636451986001	40.8221177	40.8221177	40.8221177	20s	4
625.19	103.800000000002	1.03418557885665	2.11896715550979	41.514018	40.8221177	40.8278835358333	20s	4
626.2	124.000000000001	1.14018960068946	2.53641863944446	43.5897189	40.8221177	40.9099780555556	20s	4
627.21	144.2	1.10428037920138	2.94689544507862	42.8978186	40.8221177	40.8723362701613	20s	4
628.22	164.4	1.17667336972134	3.36668631803766	44.2816192	40.8221177	40.9572544773437	20s	4
629.23	184.6	1.28957196207986	3.79838290738283	46.3573201	40.8221177	41.1525775447761	20s	4
630.24	195.2	1.21373168629704	4.00293915593599	44.9735195	40.8221177	41.01372086	20s	4
631.25	174.999999999999	1.17667336972134	3.58375976676755	44.2816192	40.8221177	40.9572544773437	20s	4
632.26	154.800000000001	1.44814708417122	3.21393926197777	49.1249213	40.8221177	41.5237630746479	20s	4
633.27	134.599999999999	1.57311117494973	2.81811973940423	51.2006222	40.8221177	41.8739931560811	20s	4
634.28	114.399999999999	1.25136455041655	2.34971648214331	45.6654198	40.8221177	41.0789594780303	20s	4
635.29	94.1999999999987	1.10428037920138	1.92508703832457	42.8978186	40.8221177	40.8723362701613	20s	4
636.3	73.9999999999979	1.32835392128699	1.52566559901099	47.0492204	40.8221177	41.2342053786765	20s	4
637.31	53.7999999999989	1	1.09811496612998	40.8221177	40.8221177	40.8221177	20s	4
638.32	33.6000000000001	1.28957196207986	0.691363302752241	46.3573201	40.8221177	41.1525775447761	20s	4
639.33	13.3999999999992	1.21373168629704	0.274791929761984	44.9735195	40.8221177	41.01372086	20s	4
640.34	6.80000000000149	1.17667336972134	0.139254665222999	44.2816192	40.8221177	40.9572544773437	20s	4
641.35	27.0000000000006	1.10428037920138	0.551776539647189	42.8978186	40.8221177	40.8723362701613	20s	4
642.36	47.2000000000007	1.21373168629704	0.967923812296014	44.9735195	40.8221177	41.01372086	20s	4
643.37	67.3999999999983	1.14018960068946	1.37866626047219	43.5897189	40.8221177	40.9099780555556	20s	4
644.38	87.5999999999995	1.14018960068946	1.79185703883332	43.5897189	40.8221177	40.9099780555556	20s	4
645.39	107.800000000001	1.14018960068946	2.20504781719446	43.5897189	40.8221177	40.9099780555556	20s	4
646.4	128.000000000002	1.10428037920138	2.61582952129035	42.8978186	40.8221177	40.8723362701613	20s	4
647.41	148.200000000002	1.14018960068946	3.03142937391671	43.5897189	40.8221177	40.9099780555556	20s	4
648.42	168.400000000001	1.28957196207986	3.46504702927017	46.3573201	40.8221177	41.1525775447761	20s	4
649.43	188.6	1.21373168629704	3.86759387709801	44.9735195	40.8221177	41.01372086	20s	4
650.44	191.199999999999	1.32835392128699	3.94199003420144	47.0492204	40.8221177	41.2342053786765	20s	4
651.45	170.999999999998	1.25136455041655	3.51225103537155	45.6654198	40.8221177	41.0789594780303	20s	4
652.46	150.799999999999	1.28957196207986	3.1029043468761	46.3573201	40.8221177	41.1525775447761	20s	4
653.47	130.6	1.14018960068946	2.67142156702779	43.5897189	40.8221177	40.9099780555556	20s	4
654.48	110.399999999999	1.25136455041655	2.26755856318726	45.6654198	40.8221177	41.0789594780303	20s	4
655.49	90.2	1.21373168629704	1.849718810786	44.9735195	40.8221177	41.01372086	20s	4
656.5	69.9999999999992	1.48922723355358	1.45719488529512	49.8168216	40.8221177	41.6341395798611	20s	4
657.51	49.8000000000005	1.10428037920138	1.01772117312703	42.8978186	40.8221177	40.8723362701613	20s	4
658.52	29.5999999999994	1.25136455041655	0.607968600274836	45.6654198	40.8221177	41.0789594780303	20s	4
659.53	9.39999999999873	1.25136455041655	0.193071109546716	45.6654198	40.8221177	41.0789594780303	20s	4
660.54	10.8000000000025	1.10428037920138	0.220710615858922	42.8978186	40.8221177	40.8723362701613	20s	4
661.55	31.0000000000017	1.10428037920138	0.633521212187535	42.8978186	40.8221177	40.8723362701613	20s	4
662.56	51.2000000000006	1.03418557885665	1.04519381851735	41.514018	40.8221177	40.8278835358333	20s	4
663.57	71.4000000000008	1.17667336972134	1.46217398484119	44.2816192	40.8221177	40.9572544773437	20s	4
664.58	91.5999999999997	1.17667336972134	1.87584225506234	44.2816192	40.8221177	40.9572544773437	20s	4
665.59	111.800000000001	1.14018960068946	2.28686777330558	43.5897189	40.8221177	40.9099780555556	20s	4
666.6	132.000000000002	1.10428037920138	2.69757419383069	42.8978186	40.8221177	40.8723362701613	20s	4
667.61	152.199999999999	1.06894570525711	3.10828950493163	42.2059183	40.8221177	40.8448029557377	20s	4
668.62	172.4	1.25136455041655	3.54100630700621	45.6654198	40.8221177	41.0789594780303	20s	4
669.63	192.599999999998	1.25136455041655	3.95590379773429	45.6654198	40.8221177	41.0789594780303	20s	4
670.64	187.2	1.32835392128699	3.85952162344413	47.0492204	40.8221177	41.2342053786765	20s	4
671.65	166.999999999997	1.32835392128699	3.44305614911942	47.0492204	40.8221177	41.2342053786765	20s	4
672.66	146.799999999997	1.03418557885665	2.99676665153011	41.514018	40.8221177	40.8278835358333	20s	4
673.67	126.599999999999	1.44814708417122	2.6284542026252	49.1249213	40.8221177	41.5237630746479	20s	4
674.68	106.400000000001	1.57311117494973	2.22769643590353	51.2006222	40.8221177	41.8739931560811	20s	4
675.69	86.1999999999986	1.21373168629704	1.76769136906597	44.9735195	40.8221177	41.01372086	20s	4
676.7	65.9999999999986	1.65929330652112	1.39054207594931	52.5844228	40.8221177	42.1376386651316	20s	4
677.71	45.7999999999984	1.14018960068946	0.936838497472189	43.5897189	40.8221177	40.9099780555556	20s	4
678.72	25.5999999999995	1.21373168629704	0.524975627007989	44.9735195	40.8221177	41.01372086	20s	4
679.73	5.40000000000107	1.06894570525711	0.110280967980514	42.2059183	40.8221177	40.8448029557377	20s	4
680.74	14.8000000000005	1.25136455041655	0.303984300137435	45.6654198	40.8221177	41.0789594780303	20s	4
681.75	34.9999999999999	1.03418557885665	0.714487961877081	41.514018	40.8221177	40.8278835358333	20s	4
682.76	55.2000000000006	1.03418557885665	1.12684958558901	41.514018	40.8221177	40.8278835358333	20s	4
683.77	75.4000000000019	0.966388968687159	1.53921870488754	40.1302174	40.8221177	40.8280823577586	20s	4
684.78	95.6000000000012	1.06894570525711	1.95238158128429	42.2059183	40.8221177	40.8448029557377	20s	4
685.79	115.800000000002	1.10428037920138	2.36650827004238	42.8978186	40.8221177	40.8723362701613	20s	4
686.8	136.000000000001	1.06894570525711	2.77744660099018	42.2059183	40.8221177	40.8448029557377	20s	4
687.81	156.200000000002	1.14018960068946	3.19506928613893	43.5897189	40.8221177	40.9099780555556	20s	4
688.82	176.400000000001	1.21373168629704	3.61741017985202	44.9735195	40.8221177	41.01372086	20s	4
689.83	196.6	1.25136455041655	4.03806171669038	45.6654198	40.8221177	41.0789594780303	20s	4
690.84	183.199999999999	1.44814708417122	3.80357669763773	49.1249213	40.8221177	41.5237630746479	20s	4
691.85	162.999999999999	1.48922723355358	3.39318237575866	49.8168216	40.8221177	41.6341395798611	20s	4
692.86	142.8	1.10428037920138	2.91828480968951	42.8978186	40.8221177	40.8723362701613	20s	4
693.87	122.6	1.44814708417122	2.54540667647591	49.1249213	40.8221177	41.5237630746479	20s	4
694.88	102.400000000001	1.65929330652112	2.15744709965476	52.5844228	40.8221177	42.1376386651316	20s	4
695.89	82.2000000000008	1.32835392128699	1.69472584106362	47.0492204	40.8221177	41.2342053786765	20s	4
696.9	61.9999999999977	1.48922723355358	1.29065832697565	49.8168216	40.8221177	41.6341395798611	20s	4
697.91	41.7999999999979	1.53088193047975	0.872595276292422	50.5087219	40.8221177	41.7509701575343	20s	4
698.92	21.5999999999986	1.25136455041655	0.443652762362699	45.6654198	40.8221177	41.0789594780303	20s	4
699.93	1.39999999999926	1.14018960068946	0.0286369846388738	43.5897189	40.8221177	40.9099780555556	20s	4
700.94	18.8000000000006	1.17667336972134	0.384998192087043	44.2816192	40.8221177	40.9572544773437	20s	4
701.95	39.0000000000011	1.14018960068946	0.797744572083356	43.5897189	40.8221177	40.9099780555556	20s	4
702.96	59.2000000000002	1.06894570525711	1.20900616748984	42.2059183	40.8221177	40.8448029557377	20s	4
703.97	79.4000000000022	1.14018960068946	1.6241261288056	43.5897189	40.8221177	40.9099780555556	20s	4
704.98	99.5999999999995	1.25136455041655	2.0457321820059	45.6654198	40.8221177	41.0789594780303	20s	4
705.99	119.799999999999	1.10428037920138	2.44825294258264	42.8978186	40.8221177	40.8723362701613	20s	4
707	140	1.14018960068946	2.86369846388889	43.5897189	40.8221177	40.9099780555556	20s	4
708.01	160.199999999999	1.17667336972134	3.2806760836352	44.2816192	40.8221177	40.9572544773437	20s	4
709.02	180.400000000003	1.25136455041655	3.7053221449184	45.6654198	40.8221177	41.0789594780303	20s	4
710.03	199.399999999998	1.28957196207986	4.10291198121413	46.3573201	40.8221177	41.1525775447761	20s	4
711.04	179.2	1.10428037920138	3.66216132980646	42.8978186	40.8221177	40.8723362701613	20s	4
712.05	158.999999999999	1.48922723355358	3.30991409659894	49.8168216	40.8221177	41.6341395798611	20s	4
713.06	138.799999999999	1.44814708417122	2.88174915738054	49.1249213	40.8221177	41.5237630746479	20s	4
714.07	118.599999999999	1.17667336972134	2.42876519050646	44.2816192	40.8221177	40.9572544773437	20s	4
715.08	98.3999999999989	1.40764148233266	2.03786976845398	48.433021	40.8221177	41.420117245	20s	4
716.09	78.1999999999993	1.36771042803792	1.61574864390332	47.7411207	40.8221177	41.3234947289855	20s	4
717.1	58.0000000000009	1.21373168629704	1.18939790494002	44.9735195	40.8221177	41.01372086	20s	4
718.11	37.8000000000001	1.44814708417122	0.784799122110846	49.1249213	40.8221177	41.5237630746479	20s	4
719.12	17.5999999999995	1.44814708417122	0.365409115056892	49.1249213	40.8221177	41.5237630746479	20s	4
720.13	2.59999999999975	1.21373168629704	0.0533178371179949	44.9735195	40.8221177	41.01372086	20s	4
721.14	22.7999999999997	1.10428037920138	0.465944633479833	42.8978186	40.8221177	40.8723362701613	20s	4
722.15	43.0000000000016	1.14018960068946	0.879564528194478	43.5897189	40.8221177	40.9099780555556	20s	4
723.16	63.2000000000009	1.06894570525711	1.29069577340133	42.2059183	40.8221177	40.8448029557377	20s	4
724.17	83.4000000000013	1.06894570525711	1.70322828325429	42.2059183	40.8221177	40.8448029557377	20s	4
725.18	103.600000000002	1.21373168629704	2.12451074054805	44.9735195	40.8221177	41.01372086	20s	4
726.19	123.800000000001	1.21373168629704	2.53874932123402	44.9735195	40.8221177	41.01372086	20s	4
727.2	144	1.17667336972134	2.94892232236875	44.2816192	40.8221177	40.9572544773437	20s	4
728.21	164.200000000001	1.14018960068946	3.35870919836114	43.5897189	40.8221177	40.9099780555556	20s	4
729.22	184.4	1.28957196207986	3.79426764962836	46.3573201	40.8221177	41.1525775447761	20s	4
730.23	195.399999999999	1.28957196207986	4.0206068261246	46.3573201	40.8221177	41.1525775447761	20s	4
731.24	175.2	1.65929330652112	3.69125714706552	52.5844228	40.8221177	42.1376386651316	20s	4
732.25	155.000000000001	1.36771042803792	3.20257084149639	47.7411207	40.8221177	41.3234947289855	20s	4
733.26	134.8	1.32835392128699	2.7791854425228	47.0492204	40.8221177	41.2342053786765	20s	4
734.27	114.599999999998	1.21373168629704	2.35008620527797	44.9735195	40.8221177	41.01372086	20s	4
735.28	94.3999999999978	1.57311117494973	1.97645247696698	51.2006222	40.8221177	41.8739931560811	20s	4
736.29	74.1999999999985	1.32835392128699	1.52978901954887	47.0492204	40.8221177	41.2342053786765	20s	4
737.3	53.9999999999996	1.40764148233266	1.11834316561499	48.433021	40.8221177	41.420117245	20s	4
738.31	33.7999999999995	1.32835392128699	0.696858070899621	47.0492204	40.8221177	41.2342053786765	20s	4
739.32	13.5999999999993	1.57311117494973	0.284743153461337	51.2006222	40.8221177	41.8739931560811	20s	4
740.33	6.60000000000205	1.25136455041655	0.135560566277542	45.6654198	40.8221177	41.0789594780303	20s	4
741.34	26.8000000000012	1.14018960068946	0.54819370594447	43.5897189	40.8221177	40.9099780555556	20s	4
742.35	46.9999999999994	1.17667336972134	0.962495480217567	44.2816192	40.8221177	40.9572544773437	20s	4
743.36	67.199999999999	1.06894570525711	1.37238537931277	42.2059183	40.8221177	40.8448029557377	20s	4
744.37	87.4000000000001	1.25136455041655	1.79515052918993	45.6654198	40.8221177	41.0789594780303	20s	4
745.38	107.600000000001	1.25136455041655	2.21004801991806	45.6654198	40.8221177	41.0789594780303	20s	4
746.39	127.800000000002	1.14018960068946	2.61414759775005	43.5897189	40.8221177	40.9099780555556	20s	4
747.4	148.000000000003	1.17667336972134	3.03083683132349	44.2816192	40.8221177	40.9572544773437	20s	4
748.41	168.2	1.17667336972134	3.44450510154461	44.2816192	40.8221177	40.9572544773437	20s	4
749.42	188.400000000001	1.70324619362252	3.98256914108184	53.2763231	40.8221177	42.2778040454545	20s	4
750.43	191.399999999998	1.36771042803792	3.95465844556387	47.7411207	40.8221177	41.3234947289855	20s	4
751.44	171.199999999999	1.32835392128699	3.52964798041468	47.0492204	40.8221177	41.2342053786765	20s	4
752.45	150.999999999999	1.06894570525711	3.08378262315817	42.2059183	40.8221177	40.8448029557377	20s	4
753.46	130.8	1.48922723355358	2.72287272852291	49.8168216	40.8221177	41.6341395798611	20s	4
754.47	110.600000000001	1.40764148233266	2.29053248364851	48.433021	40.8221177	41.420117245	20s	4
755.48	90.3999999999993	1.48922723355358	1.88186310900971	49.8168216	40.8221177	41.6341395798611	20s	4
756.49	70.1999999999986	1.25136455041655	1.44187147767884	45.6654198	40.8221177	41.0789594780303	20s	4
757.5	49.9999999999998	1.44814708417122	1.03809407686619	49.1249213	40.8221177	41.5237630746479	20s	4
758.51	29.800000000001	1.10428037920138	0.608997810425425	42.8978186	40.8221177	40.8723362701613	20s	4
759.52	9.59999999999804	1.48922723355358	0.199843869983293	49.8168216	40.8221177	41.6341395798611	20s	4
760.53	10.6000000000014	1.36771042803792	0.219014522063652	47.7411207	40.8221177	41.3234947289855	20s	4
761.54	30.8000000000024	1.17667336972134	0.630741718951142	44.2816192	40.8221177	40.9572544773437	20s	4
762.55	51.0000000000013	1.17667336972134	1.04440998917229	44.2816192	40.8221177	40.9572544773437	20s	4
763.56	71.1999999999999	1.06894570525711	1.45407498522426	42.2059183	40.8221177	40.8448029557377	20s	4
764.57	91.4000000000004	1.06894570525711	1.86660749507722	42.2059183	40.8221177	40.8448029557377	20s	4
765.58	111.600000000002	1.10428037920138	2.28067636387503	42.8978186	40.8221177	40.8723362701613	20s	4
766.59	131.800000000001	1.21373168629704	2.70280420467402	44.9735195	40.8221177	41.01372086	20s	4
767.6	152	1.14018960068946	3.10915833222222	43.5897189	40.8221177	40.9099780555556	20s	4
768.61	172.2	1.32835392128699	3.55026508310405	47.0492204	40.8221177	41.2342053786765	20s	4
769.62	192.399999999999	1.17667336972134	3.94008788072045	44.2816192	40.8221177	40.9572544773437	20s	4
770.63	187.4	1.48922723355358	3.90111887863298	49.8168216	40.8221177	41.6341395798611	20s	4
771.64	167.199999999996	1.53088193047975	3.49038110516979	50.5087219	40.8221177	41.7509701575343	20s	4
772.65	146.999999999999	1.03418557885665	3.00084943988372	41.514018	40.8221177	40.8278835358333	20s	4
773.66	126.799999999999	1.17667336972134	2.59668993386356	44.2816192	40.8221177	40.9572544773437	20s	4
774.67	106.6	1.28957196207986	2.19343238313657	46.3573201	40.8221177	41.1525775447761	20s	4
775.68	86.3999999999988	1.06894570525711	1.76449548768784	42.2059183	40.8221177	40.8448029557377	20s	4
776.69	66.1999999999979	1.17667336972134	1.35568512320004	44.2816192	40.8221177	40.9572544773437	20s	4
777.7	45.9999999999978	1.36771042803792	0.950440378766621	47.7411207	40.8221177	41.3234947289855	20s	4
778.71	25.7999999999999	1.40764148233266	0.534319512460498	48.433021	40.8221177	41.420117245	20s	4
779.72	5.60000000000108	1.48922723355358	0.116575590823634	49.8168216	40.8221177	41.6341395798611	20s	4
780.73	14.6000000000011	1.48922723355358	0.303929218933009	49.8168216	40.8221177	41.6341395798611	20s	4
781.74	34.8000000000006	1.25136455041655	0.714773894917739	45.6654198	40.8221177	41.0789594780303	20s	4
782.75	55.0000000000012	1.25136455041655	1.12967138564586	45.6654198	40.8221177	41.0789594780303	20s	4
783.76	75.2000000000002	1.10428037920138	1.53679984375807	42.8978186	40.8221177	40.8723362701613	20s	4
784.77	95.4000000000003	1.10428037920138	1.9496104400867	42.8978186	40.8221177	40.8723362701613	20s	4
785.78	115.600000000002	1.14018960068946	2.36459673161116	43.5897189	40.8221177	40.9099780555556	20s	4
786.79	135.800000000001	1.10428037920138	2.77523163274398	42.8978186	40.8221177	40.8723362701613	20s	4
787.8	156.000000000003	1.48922723355358	3.24746288722922	49.8168216	40.8221177	41.6341395798611	20s	4
788.81	176.200000000002	1.36771042803792	3.64059988562366	47.7411207	40.8221177	41.3234947289855	20s	4
789.82	196.400000000001	1.44814708417122	4.07763353393043	49.1249213	40.8221177	41.5237630746479	20s	4
790.83	183.399999999999	1.65929330652112	3.86402146559254	52.5844228	40.8221177	42.1376386651316	20s	4
791.84	163.2	1.57311117494973	3.41691784153622	51.2006222	40.8221177	41.8739931560811	20s	4
792.85	142.999999999999	1.32835392128699	2.94824568457534	47.0492204	40.8221177	41.2342053786765	20s	4
793.86	122.799999999999	1.8385521401896	2.62357090917511	55.352024	40.8221177	42.729167901875	20s	4
794.87	102.6	1.79287561045677	2.18403409469355	54.6601237	40.8221177	42.5737640291139	20s	4
795.88	82.4000000000001	1.14018960068946	1.68549109588889	43.5897189	40.8221177	40.9099780555556	20s	4
796.89	62.1999999999979	1.21373168629704	1.27552671874596	44.9735195	40.8221177	41.01372086	20s	4
797.9	41.9999999999981	1.70324619362252	0.887833884954504	53.2763231	40.8221177	42.2778040454545	20s	4
798.91	21.7999999999981	1.40764148233266	0.45147927797046	48.433021	40.8221177	41.420117245	20s	4
799.92	1.59999999999898	1.36771042803792	0.0330587957831674	47.7411207	40.8221177	41.3234947289855	20s	4
800.93	18.6000000000007	1.28957196207986	0.382718971166433	46.3573201	40.8221177	41.1525775447761	20s	4
801.94	38.8000000000017	1.14018960068946	0.793653574277813	43.5897189	40.8221177	40.9099780555556	20s	4
802.95	59.000000000001	1.25136455041655	1.21182930460191	45.6654198	40.8221177	41.0789594780303	20s	4
803.96	79.200000000001	1.25136455041655	1.62672679533002	45.6654198	40.8221177	41.0789594780303	20s	4
804.97	99.4	1.17667336972134	2.03557554752398	44.2816192	40.8221177	40.9572544773437	20s	4
805.98	119.599999999999	1.14018960068946	2.44641668772221	43.5897189	40.8221177	40.9099780555556	20s	4
806.99	139.8	1.28957196207986	2.87656517037986	46.3573201	40.8221177	41.1525775447761	20s	4
808	159.999999999999	1.28957196207986	3.29220620358207	46.3573201	40.8221177	41.1525775447761	20s	4
809.01	180.200000000002	1.25136455041655	3.70121424897056	45.6654198	40.8221177	41.0789594780303	20s	4
810.02	199.599999999997	1.25136455041655	4.09968015590737	45.6654198	40.8221177	41.0789594780303	20s	4
811.03	179.4	1.44814708417122	3.72468154779591	49.1249213	40.8221177	41.5237630746479	20s	4
812.04	159.199999999999	1.74777362826774	3.37689037828331	53.9682234	40.8221177	42.4232459583333	20s	4
813.05	138.999999999999	1.28957196207986	2.86010413936193	46.3573201	40.8221177	41.1525775447761	20s	4
814.06	118.799999999998	1.32835392128699	2.44931179949334	47.0492204	40.8221177	41.2342053786765	20s	4
815.07	98.5999999999988	1.17667336972134	2.01919264573302	44.2816192	40.8221177	40.9572544773437	20s	4
816.08	78.4000000000005	1.32835392128699	1.61638085084413	47.0492204	40.8221177	41.2342053786765	20s	4
817.09	58.2000000000002	1.21373168629704	1.193499277026	44.9735195	40.8221177	41.01372086	20s	4
818.1	37.9999999999994	1.28957196207986	0.781898973350735	46.3573201	40.8221177	41.1525775447761	20s	4
819.11	17.7999999999997	1.14018960068946	0.364098804694438	43.5897189	40.8221177	40.9099780555556	20s	4
820.12	2.4000000000013	1.48922723355358	0.0499609674958605	49.8168216	40.8221177	41.6341395798611	20s	4
821.13	22.5999999999985	1.48922723355358	0.470465777252399	49.8168216	40.8221177	41.6341395798611	20s	4
