-3.45280E+01,-1.45173E+00
-3.44667E+01,-1.79938E+00
-3.38279E+01,-2.06711E+00
7.11538E-01,-8.71607E-01
1.31857E+00,-8.01919E-01
1.62427E+00,-1.56397E+00
1.07272E+00,-1.98101E+00
5.60865E-01,-1.62398E+00
1.16611E+01,8.32599E-01
1.13855E+01,1.48312E+00
1.05085E+01,6.04024E-01
-1.68340E+01,-1.70549E+00
-1.69710E+01,-1.19579E+00
-1.66503E+01,-6.06919E-01
-1.63752E+01,-5.46095E-01
-1.59161E+01,-8.55891E-01
-1.57530E+01,-1.39598E+00
-3.76671E+01,4.26744E+00
-3.77512E+01,-5.30784E+00
-3.73307E+01,-4.87158E+00
-3.67147E+01,-5.03090E+00
-3.66058E+01,4.05512E+00
-3.69370E+01,3.88030E+00
-2.64478E+01,-4.28931E+00
-2.57048E+01,-3.88930E+00
-2.51742E+01,-4.38781E+00
-2.53877E+01,-4.88777E+00
-2.62910E+01,-4.86102E+00
-1.02373E+01,-3.01742E+00
-1.08208E+01,-3.34730E+00
-9.75874E+00,-4.02647E+00
-9.65341E+00,-3.44601E+00
-1.00867E+00,-1.76762E+00
-1.42548E+00,-1.45767E+00
-2.13088E+00,-1.73401E+00
-2.19944E+00,-2.26955E+00
-1.67871E+00,-2.58968E+00
-1.08191E+00,-2.30281E+00
-1.75980E+01,-1.11096E+00
-1.80142E+01,-1.72752E+00
3.03282E+00,3.37821E+00
3.60562E+00,3.84707E+00
3.58067E+00,4.50500E+00
3.29048E+00,-5.31897E+00
2.42585E+00,3.53669E+00
-1.53552E+01,2.33489E+00
-1.59970E+01,2.13223E+00
-1.62378E+01,1.53259E+00
-1.59639E+01,1.17158E+00
-1.52345E+01,1.32334E+00
-1.50571E+01,2.10335E+00
1.35722E+01,1.49757E+00
1.35978E+01,9.75107E-01
1.42411E+01,6.03288E-01
1.47109E+01,7.94232E-01
-2.45440E+01,-4.22912E+00
-2.56257E+01,-3.43473E+00
3.61850E+01,-4.19672E+00
3.63644E+01,-3.51113E+00
-3.79362E+01,-3.35014E+00
-3.74942E+01,-3.84696E+00
-3.76527E+01,-4.26308E+00
3.65064E+01,-4.47533E+00
-3.55635E+01,8.46140E-01
-3.51969E+01,5.64685E-01
-3.54304E+01,-1.86446E-01
-3.60636E+01,-2.14338E-01
-3.62257E+01,4.46228E-01
2.82545E+01,1.21963E+00
2.78647E+01,1.75035E+00
2.73286E+01,1.58552E+00
2.79793E+01,5.99915E-01
-3.24170E+00,3.93273E+00
-3.18356E+00,4.43325E+00
-3.50375E+00,-5.14655E+00
-4.47297E+00,4.49651E+00
-4.09370E+00,3.90468E+00
-3.55228E+00,3.74207E+00
-1.99905E+01,-2.85240E+00
-1.93727E+01,-3.01502E+00
-1.88725E+01,-2.64314E+00
8.50951E+00,-2.07379E+00
7.86459E+00,-2.22245E+00
7.62292E+00,-2.89793E+00
7.91241E+00,-3.22662E+00
8.61745E+00,-3.07443E+00
8.84663E+00,-2.45529E+00
1.64629E+01,-2.52595E+00
1.57674E+01,-2.33067E+00
1.56689E+01,-1.93934E+00
1.61923E+01,-1.43926E+00
6.20750E+00,-4.60510E+00
6.26027E+00,-4.19143E+00
6.11580E+00,4.26018E+00
6.84029E+00,-5.40438E+00
6.88436E+00,-5.09280E+00
-7.27245E+00,-2.31059E+00
